"GridID","area","ORIGFID","Depth","DistCoast","x.pos","y.pos","impact"
135048,0.25,5168,-6.33,2565,440305.73,6161265.76,1
136048,0.25,5169,-6.3,2115,440805.73,6161265.76,1
137048,0.25,5170,-6.04,1651,441305.73,6161265.76,1
138048,0.25,5171,-5.37,1185,441805.73,6161265.76,1
139048,0.25,5172,-4.08,718,442305.73,6161265.76,1
140048,0.244,5173,-1.67,247,442805.73,6161265.76,1
37047,0.25,5174,-32.24,50376,391305.73,6161765.76,1
38047,0.25,5175,-32.97,49877,391805.73,6161765.76,1
39047,0.25,5176,-33.92,49379,392305.73,6161765.76,1
40047,0.25,5177,-35.02,48881,392805.73,6161765.76,1
41047,0.25,5178,-35.46,48382,393305.73,6161765.76,1
42047,0.25,5179,-33.18,47884,393805.73,6161765.76,1
43047,0.25,5180,-30.85,47386,394305.73,6161765.76,1
44047,0.25,5181,-29.02,46888,394805.73,6161765.76,1
45047,0.25,5182,-28.85,46390,395305.73,6161765.76,1
46047,0.25,5183,-28.62,45892,395805.73,6161765.76,1
47047,0.25,5184,-28.43,45394,396305.73,6161765.76,1
48047,0.25,5185,-28.58,44896,396805.73,6161765.76,1
49047,0.25,5186,-28.36,44398,397305.73,6161765.76,1
50047,0.25,5187,-27.59,43900,397805.73,6161765.76,1
51047,0.25,5188,-26.5,43402,398305.73,6161765.76,1
52047,0.25,5189,-25.34,42904,398805.73,6161765.76,1
53047,0.25,5190,-24.12,42407,399305.73,6161765.76,1
54047,0.25,5191,-22.57,41909,399805.73,6161765.76,1
55047,0.25,5192,-20.74,41412,400305.73,6161765.76,1
56047,0.25,5193,-19.11,40914,400805.73,6161765.76,1
57047,0.25,5194,-16.72,40417,401305.73,6161765.76,1
58047,0.25,5195,-12.74,39919,401805.73,6161765.76,1
59047,0.25,5196,-10.89,39422,402305.73,6161765.76,1
60047,0.25,5197,-9.96,38924,402805.73,6161765.76,1
61047,0.25,5198,-9.57,38427,403305.73,6161765.76,1
62047,0.25,5199,-9.61,37930,403805.73,6161765.76,1
63047,0.25,5200,-10.22,37433,404305.73,6161765.76,1
64047,0.25,5201,-10.79,36936,404805.73,6161765.76,1
65047,0.25,5202,-11.36,36439,405305.73,6161765.76,1
66047,0.25,5203,-12.04,35942,405805.73,6161765.76,1
67047,0.25,5204,-12.85,35446,406305.73,6161765.76,1
68047,0.25,5205,-13.23,34949,406805.73,6161765.76,1
69047,0.25,5206,-13.34,34452,407305.73,6161765.76,1
70047,0.25,5207,-13.33,33956,407805.73,6161765.76,1
71047,0.25,5208,-13.2,33460,408305.73,6161765.76,1
72047,0.25,5209,-13.01,32963,408805.73,6161765.76,1
73047,0.25,5210,-12.01,32467,409305.73,6161765.76,1
74047,0.25,5211,-10.94,31971,409805.73,6161765.76,1
75047,0.25,5212,-11.3,31476,410305.73,6161765.76,1
76047,0.25,5213,-11.51,30980,410805.73,6161765.76,1
77047,0.25,5214,-11.22,30484,411305.73,6161765.76,1
78047,0.25,5215,-11.04,29989,411805.73,6161765.76,1
79047,0.25,5216,-11,29494,412305.73,6161765.76,1
80047,0.25,5217,-11.12,28998,412805.73,6161765.76,1
81047,0.25,5218,-11.66,28503,413305.73,6161765.76,1
82047,0.25,5219,-12.06,28009,413805.73,6161765.76,1
83047,0.25,5220,-12.31,27514,414305.73,6161765.76,1
84047,0.25,5221,-13.03,27020,414805.73,6161765.76,1
85047,0.25,5222,-13.73,26526,415305.73,6161765.76,1
86047,0.25,5223,-13.56,26032,415805.73,6161765.76,1
87047,0.25,5224,-13,25538,416305.73,6161765.76,1
88047,0.25,5225,-13.36,25044,416805.73,6161765.76,1
89047,0.25,5226,-14.14,24551,417305.73,6161765.76,1
90047,0.25,5227,-14.42,24058,417805.73,6161765.76,1
91047,0.25,5228,-13.39,23566,418305.73,6161765.76,1
92047,0.25,5229,-13.31,23073,418805.73,6161765.76,1
93047,0.25,5230,-13.64,22581,419305.73,6161765.76,1
94047,0.25,5231,-13.73,22088,419805.73,6161765.76,1
95047,0.25,5232,-13.8,21597,420305.73,6161765.76,1
96047,0.25,5233,-13.24,21105,420805.73,6161765.76,1
97047,0.25,5234,-12.76,20614,421305.73,6161765.76,1
98047,0.25,5235,-13.94,20124,421805.73,6161765.76,1
99047,0.25,5236,-15.76,19634,422305.73,6161765.76,1
100047,0.25,5237,-17.26,19144,422805.73,6161765.76,1
101047,0.25,5238,-18.6,18655,423305.73,6161765.76,1
102047,0.25,5239,-19.43,18167,423805.73,6161765.76,1
103047,0.25,5240,-19.78,17679,424305.73,6161765.76,1
104047,0.25,5241,-19.67,17192,424805.73,6161765.76,1
105047,0.25,5242,-18.98,16706,425305.73,6161765.76,1
106047,0.25,5243,-17.99,16220,425805.73,6161765.76,1
107047,0.25,5244,-16.52,15736,426305.73,6161765.76,1
108047,0.25,5245,-15.24,15252,426805.73,6161765.76,1
109047,0.25,5246,-14.05,14770,427305.73,6161765.76,1
110047,0.25,5247,-13.11,14289,427805.73,6161765.76,1
111047,0.25,5248,-12.24,13809,428305.73,6161765.76,1
112047,0.25,5249,-11.62,13330,428805.73,6161765.76,1
113047,0.25,5250,-11.97,12852,429305.73,6161765.76,1
114047,0.25,5251,-12.13,12375,429805.73,6161765.76,1
115047,0.25,5252,-12.14,11900,430305.73,6161765.76,1
116047,0.25,5253,-12.1,11426,430805.73,6161765.76,1
117047,0.25,5254,-12.23,10955,431305.73,6161765.76,1
118047,0.25,5255,-12.22,10487,431805.73,6161765.76,1
119047,0.25,5256,-11.88,10021,432305.73,6161765.76,1
120047,0.25,5257,-11.45,9556,432805.73,6161765.76,1
121047,0.25,5258,-10.79,9092,433305.73,6161765.76,1
122047,0.25,5259,-10.36,8633,433805.73,6161765.76,1
123047,0.25,5260,-10.16,8178,434305.73,6161765.76,1
124047,0.25,5261,-10.02,7729,434805.73,6161765.76,1
125047,0.25,5262,-9.54,7287,435305.73,6161765.76,1
126047,0.25,5263,-8.95,6852,435805.73,6161765.76,1
127047,0.25,5264,-8.47,6414,436305.73,6161765.76,1
128047,0.25,5265,-8.69,5960,436805.73,6161765.76,1
129047,0.25,5266,-8.38,5502,437305.73,6161765.76,1
130047,0.25,5267,-7.73,5047,437805.73,6161765.76,1
131047,0.25,5268,-6.86,4589,438305.73,6161765.76,1
132047,0.25,5269,-6.25,4134,438805.73,6161765.76,1
133047,0.25,5270,-5.76,3682,439305.73,6161765.76,1
134047,0.25,5271,-5.62,3231,439805.73,6161765.76,1
135047,0.25,5272,-6.4,2764,440305.73,6161765.76,1
136047,0.25,5273,-6.61,2279,440805.73,6161765.76,1
137047,0.25,5274,-6.38,1785,441305.73,6161765.76,1
138047,0.25,5275,-5.8,1294,441805.73,6161765.76,1
139047,0.25,5276,-4.83,816,442305.73,6161765.76,1
140047,0.25,5277,-2.79,342,442805.73,6161765.76,1
37046,0.25,5278,-31.88,50419,391305.73,6162265.76,1
38046,0.25,5279,-32.72,49921,391805.73,6162265.76,1
39046,0.25,5280,-33.62,49423,392305.73,6162265.76,1
40046,0.25,5281,-34.18,48925,392805.73,6162265.76,1
41046,0.25,5282,-33.9,48427,393305.73,6162265.76,1
42046,0.25,5283,-32.58,47929,393805.73,6162265.76,1
43046,0.25,5284,-30.6,47432,394305.73,6162265.76,1
44046,0.25,5285,-28.59,46934,394805.73,6162265.76,1
45046,0.25,5286,-27.99,46436,395305.73,6162265.76,1
46046,0.25,5287,-27.7,45939,395805.73,6162265.76,1
47046,0.25,5288,-27.56,45441,396305.73,6162265.76,1
48046,0.25,5289,-27.67,44944,396805.73,6162265.76,1
49046,0.25,5290,-27.65,44447,397305.73,6162265.76,1
50046,0.25,5291,-26.74,43949,397805.73,6162265.76,1
51046,0.25,5292,-25.95,43452,398305.73,6162265.76,1
52046,0.25,5293,-24.76,42955,398805.73,6162265.76,1
53046,0.25,5294,-23.47,42458,399305.73,6162265.76,1
54046,0.25,5295,-21.62,41961,399805.73,6162265.76,1
55046,0.25,5296,-19.63,41464,400305.73,6162265.76,1
56046,0.25,5297,-17.85,40967,400805.73,6162265.76,1
57046,0.25,5298,-15.42,40470,401305.73,6162265.76,1
58046,0.25,5299,-12.66,39973,401805.73,6162265.76,1
59046,0.25,5300,-11.35,39477,402305.73,6162265.76,1
60046,0.25,5301,-10.42,38980,402805.73,6162265.76,1
61046,0.25,5302,-10.21,38484,403305.73,6162265.76,1
62046,0.25,5303,-10.39,37987,403805.73,6162265.76,1
63046,0.25,5304,-10.83,37491,404305.73,6162265.76,1
64046,0.25,5305,-11.42,36995,404805.73,6162265.76,1
65046,0.25,5306,-11.97,36498,405305.73,6162265.76,1
66046,0.25,5307,-12.55,36002,405805.73,6162265.76,1
67046,0.25,5308,-13.22,35507,406305.73,6162265.76,1
68046,0.25,5309,-13.51,35011,406805.73,6162265.76,1
69046,0.25,5310,-13.49,34515,407305.73,6162265.76,1
70046,0.25,5311,-13.12,34020,407805.73,6162265.76,1
71046,0.25,5312,-13.02,33524,408305.73,6162265.76,1
72046,0.25,5313,-12.54,33029,408805.73,6162265.76,1
73046,0.25,5314,-11.58,32534,409305.73,6162265.76,1
74046,0.25,5315,-10.93,32039,409805.73,6162265.76,1
75046,0.25,5316,-11.96,31544,410305.73,6162265.76,1
76046,0.25,5317,-12.73,31050,410805.73,6162265.76,1
77046,0.25,5318,-11.41,30555,411305.73,6162265.76,1
78046,0.25,5319,-10.51,30061,411805.73,6162265.76,1
79046,0.25,5320,-10.69,29567,412305.73,6162265.76,1
80046,0.25,5321,-10.98,29073,412805.73,6162265.76,1
81046,0.25,5322,-11.64,28579,413305.73,6162265.76,1
82046,0.25,5323,-12.39,28086,413805.73,6162265.76,1
83046,0.25,5324,-12.99,27593,414305.73,6162265.76,1
84046,0.25,5325,-13.21,27100,414805.73,6162265.76,1
85046,0.25,5326,-13.46,26607,415305.73,6162265.76,1
86046,0.25,5327,-13.5,26114,415805.73,6162265.76,1
87046,0.25,5328,-13.25,25622,416305.73,6162265.76,1
88046,0.25,5329,-13.49,25129,416805.73,6162265.76,1
89046,0.25,5330,-13.92,24638,417305.73,6162265.76,1
90046,0.25,5331,-13.97,24146,417805.73,6162265.76,1
91046,0.25,5332,-13.17,23655,418305.73,6162265.76,1
92046,0.25,5333,-13.16,23164,418805.73,6162265.76,1
93046,0.25,5334,-13.29,22673,419305.73,6162265.76,1
94046,0.25,5335,-13.35,22183,419805.73,6162265.76,1
95046,0.25,5336,-13.04,21693,420305.73,6162265.76,1
96046,0.25,5337,-12.13,21204,420805.73,6162265.76,1
97046,0.25,5338,-11.25,20716,421305.73,6162265.76,1
98046,0.25,5339,-13.02,20228,421805.73,6162265.76,1
99046,0.25,5340,-15.24,19740,422305.73,6162265.76,1
100046,0.25,5341,-16.97,19253,422805.73,6162265.76,1
101046,0.25,5342,-18.32,18767,423305.73,6162265.76,1
102046,0.25,5343,-19.12,18282,423805.73,6162265.76,1
103046,0.25,5344,-19.38,17797,424305.73,6162265.76,1
104046,0.25,5345,-19.18,17314,424805.73,6162265.76,1
105046,0.25,5346,-18.5,16831,425305.73,6162265.76,1
106046,0.25,5347,-17.47,16349,425805.73,6162265.76,1
107046,0.25,5348,-16.39,15868,426305.73,6162265.76,1
108046,0.25,5349,-15.56,15389,426805.73,6162265.76,1
109046,0.25,5350,-15.06,14911,427305.73,6162265.76,1
110046,0.25,5351,-14.33,14433,427805.73,6162265.76,1
111046,0.25,5352,-13.64,13956,428305.73,6162265.76,1
112046,0.25,5353,-13.03,13481,428805.73,6162265.76,1
113046,0.25,5354,-12.95,13007,429305.73,6162265.76,1
114046,0.25,5355,-13.06,12536,429805.73,6162265.76,1
115046,0.25,5356,-13.07,12067,430305.73,6162265.76,1
116046,0.25,5357,-13.05,11601,430805.73,6162265.76,1
117046,0.25,5358,-12.87,11135,431305.73,6162265.76,1
118046,0.25,5359,-12.67,10670,431805.73,6162265.76,1
119046,0.25,5360,-12.49,10208,432305.73,6162265.76,1
120046,0.25,5361,-11.8,9750,432805.73,6162265.76,1
121046,0.25,5362,-11.46,9296,433305.73,6162265.76,1
122046,0.25,5363,-10.98,8847,433805.73,6162265.76,1
123046,0.25,5364,-10.89,8404,434305.73,6162265.76,1
124046,0.25,5365,-10.71,7968,434805.73,6162265.76,1
125046,0.25,5366,-10.07,7532,435305.73,6162265.76,1
126046,0.25,5367,-9.37,7076,435805.73,6162265.76,1
127046,0.25,5368,-8.69,6619,436305.73,6162265.76,1
128046,0.25,5369,-8.77,6164,436805.73,6162265.76,1
129046,0.25,5370,-8.79,5706,437305.73,6162265.76,1
130046,0.25,5371,-7.83,5252,437805.73,6162265.76,1
131046,0.25,5372,-7.02,4800,438305.73,6162265.76,1
132046,0.25,5373,-6.61,4334,438805.73,6162265.76,1
133046,0.25,5374,-6.11,3843,439305.73,6162265.76,1
134046,0.25,5375,-5.86,3356,439805.73,6162265.76,1
135046,0.25,5376,-7.01,2873,440305.73,6162265.76,1
136046,0.25,5377,-6.99,2397,440805.73,6162265.76,1
137046,0.25,5378,-6.66,1923,441305.73,6162265.76,1
138046,0.25,5379,-6.11,1454,441805.73,6162265.76,1
139046,0.25,5380,-5.19,986,442305.73,6162265.76,1
140046,0.25,5381,-3.6,514,442805.73,6162265.76,1
37045,0.25,5382,-31.35,50466,391305.73,6162765.76,1
38045,0.25,5383,-32.16,49969,391805.73,6162765.76,1
39045,0.25,5384,-32.88,49472,392305.73,6162765.76,1
40045,0.25,5385,-33.11,48974,392805.73,6162765.76,1
41045,0.25,5386,-32.86,48477,393305.73,6162765.76,1
42045,0.25,5387,-32.04,47980,393805.73,6162765.76,1
43045,0.25,5388,-30.75,47483,394305.73,6162765.76,1
44045,0.25,5389,-29.41,46985,394805.73,6162765.76,1
45045,0.25,5390,-28.27,46488,395305.73,6162765.76,1
46045,0.25,5391,-27.66,45991,395805.73,6162765.76,1
47045,0.25,5392,-27.08,45495,396305.73,6162765.76,1
48045,0.25,5393,-26.86,44998,396805.73,6162765.76,1
49045,0.25,5394,-26.48,44501,397305.73,6162765.76,1
50045,0.25,5395,-26,44004,397805.73,6162765.76,1
51045,0.25,5396,-25.92,43508,398305.73,6162765.76,1
52045,0.25,5397,-24.51,43011,398805.73,6162765.76,1
53045,0.25,5398,-22.74,42515,399305.73,6162765.76,1
54045,0.25,5399,-20.58,42018,399805.73,6162765.76,1
55045,0.25,5400,-18.45,41522,400305.73,6162765.76,1
56045,0.25,5401,-16.6,41026,400805.73,6162765.76,1
57045,0.25,5402,-15,40530,401305.73,6162765.76,1
58045,0.25,5403,-13.13,40034,401805.73,6162765.76,1
59045,0.25,5404,-11.6,39538,402305.73,6162765.76,1
60045,0.25,5405,-10.81,39042,402805.73,6162765.76,1
61045,0.25,5406,-10.73,38546,403305.73,6162765.76,1
62045,0.25,5407,-11.03,38051,403805.73,6162765.76,1
63045,0.25,5408,-11.49,37555,404305.73,6162765.76,1
64045,0.25,5409,-12.11,37060,404805.73,6162765.76,1
65045,0.25,5410,-12.65,36565,405305.73,6162765.76,1
66045,0.25,5411,-13.18,36069,405805.73,6162765.76,1
67045,0.25,5412,-13.74,35575,406305.73,6162765.76,1
68045,0.25,5413,-14.17,35080,406805.73,6162765.76,1
69045,0.25,5414,-14.16,34585,407305.73,6162765.76,1
70045,0.25,5415,-13.66,34091,407805.73,6162765.76,1
71045,0.25,5416,-13.22,33596,408305.73,6162765.76,1
72045,0.25,5417,-12.42,33102,408805.73,6162765.76,1
73045,0.25,5418,-11.13,32608,409305.73,6162765.76,1
74045,0.25,5419,-10.53,32114,409805.73,6162765.76,1
75045,0.25,5420,-11.61,31621,410305.73,6162765.76,1
76045,0.25,5421,-12.19,31127,410805.73,6162765.76,1
77045,0.25,5422,-10.99,30634,411305.73,6162765.76,1
78045,0.25,5423,-10.36,30141,411805.73,6162765.76,1
79045,0.25,5424,-10.78,29648,412305.73,6162765.76,1
80045,0.25,5425,-10.96,29156,412805.73,6162765.76,1
81045,0.25,5426,-11.48,28663,413305.73,6162765.76,1
82045,0.25,5427,-12.47,28171,413805.73,6162765.76,1
83045,0.25,5428,-12.91,27679,414305.73,6162765.76,1
84045,0.25,5429,-13.12,27187,414805.73,6162765.76,1
85045,0.25,5430,-13.29,26695,415305.73,6162765.76,1
86045,0.25,5431,-13.44,26204,415805.73,6162765.76,1
87045,0.25,5432,-13.59,25713,416305.73,6162765.76,1
88045,0.25,5433,-13.73,25223,416805.73,6162765.76,1
89045,0.25,5434,-13.88,24733,417305.73,6162765.76,1
90045,0.25,5435,-13.78,24243,417805.73,6162765.76,1
91045,0.25,5436,-13.27,23754,418305.73,6162765.76,1
92045,0.25,5437,-13.03,23265,418805.73,6162765.76,1
93045,0.25,5438,-12.96,22776,419305.73,6162765.76,1
94045,0.25,5439,-12.83,22289,419805.73,6162765.76,1
95045,0.25,5440,-12.17,21801,420305.73,6162765.76,1
96045,0.25,5441,-11.38,21315,420805.73,6162765.76,1
97045,0.25,5442,-11.67,20829,421305.73,6162765.76,1
98045,0.25,5443,-13.14,20343,421805.73,6162765.76,1
99045,0.25,5444,-15.14,19859,422305.73,6162765.76,1
100045,0.25,5445,-16.81,19375,422805.73,6162765.76,1
101045,0.25,5446,-18.21,18892,423305.73,6162765.76,1
102045,0.25,5447,-19.08,18410,423805.73,6162765.76,1
103045,0.25,5448,-19.29,17929,424305.73,6162765.76,1
104045,0.25,5449,-18.97,17449,424805.73,6162765.76,1
105045,0.25,5450,-18.17,16970,425305.73,6162765.76,1
106045,0.25,5451,-17.16,16491,425805.73,6162765.76,1
107045,0.25,5452,-16.1,16014,426305.73,6162765.76,1
108045,0.25,5453,-16.01,15537,426805.73,6162765.76,1
109045,0.25,5454,-15.67,15062,427305.73,6162765.76,1
110045,0.25,5455,-15.11,14588,427805.73,6162765.76,1
111045,0.25,5456,-14.64,14117,428305.73,6162765.76,1
112045,0.25,5457,-14.3,13647,428805.73,6162765.76,1
113045,0.25,5458,-14.06,13180,429305.73,6162765.76,1
114045,0.25,5459,-14.04,12714,429805.73,6162765.76,1
115045,0.25,5460,-13.91,12248,430305.73,6162765.76,1
116045,0.25,5461,-13.77,11785,430805.73,6162765.76,1
117045,0.25,5462,-13.53,11324,431305.73,6162765.76,1
118045,0.25,5463,-13.32,10867,431805.73,6162765.76,1
119045,0.25,5464,-13.01,10414,432305.73,6162765.76,1
120045,0.25,5465,-12.55,9965,432805.73,6162765.76,1
121045,0.25,5466,-12,9521,433305.73,6162765.76,1
122045,0.25,5467,-11.62,9084,433805.73,6162765.76,1
123045,0.25,5468,-11.71,8650,434305.73,6162765.76,1
124045,0.25,5469,-11.41,8193,434805.73,6162765.76,1
125045,0.25,5470,-10.74,7736,435305.73,6162765.76,1
126045,0.25,5471,-9.85,7281,435805.73,6162765.76,1
127045,0.25,5472,-9.39,6823,436305.73,6162765.76,1
128045,0.25,5473,-9.23,6370,436805.73,6162765.76,1
129045,0.25,5474,-8.78,5904,437305.73,6162765.76,1
130045,0.25,5475,-8.14,5417,437805.73,6162765.76,1
131045,0.25,5476,-7.55,4934,438305.73,6162765.76,1
132045,0.25,5477,-6.94,4453,438805.73,6162765.76,1
133045,0.25,5478,-6.83,3978,439305.73,6162765.76,1
134045,0.25,5479,-6.37,3504,439805.73,6162765.76,1
135045,0.25,5480,-7.09,3035,440305.73,6162765.76,1
136045,0.25,5481,-7.29,2563,440805.73,6162765.76,1
137045,0.25,5482,-6.96,2095,441305.73,6162765.76,1
138045,0.25,5483,-6.41,1627,441805.73,6162765.76,1
139045,0.25,5484,-5.59,1164,442305.73,6162765.76,1
140045,0.25,5485,-4.41,687,442805.73,6162765.76,1
141045,0.242,5486,-1.62,228,443305.73,6162765.76,1
37044,0.25,5487,-30.81,50519,391305.73,6163265.76,1
38044,0.25,5488,-31.55,50022,391805.73,6163265.76,1
39044,0.25,5489,-32.11,49525,392305.73,6163265.76,1
40044,0.25,5490,-32.29,49029,392805.73,6163265.76,1
41044,0.25,5491,-32.14,48532,393305.73,6163265.76,1
42044,0.25,5492,-31.62,48035,393805.73,6163265.76,1
43044,0.25,5493,-30.8,47539,394305.73,6163265.76,1
44044,0.25,5494,-29.84,47042,394805.73,6163265.76,1
45044,0.25,5495,-28.7,46546,395305.73,6163265.76,1
46044,0.25,5496,-27.8,46049,395805.73,6163265.76,1
47044,0.25,5497,-26.87,45553,396305.73,6163265.76,1
48044,0.25,5498,-26.14,45057,396805.73,6163265.76,1
49044,0.25,5499,-25.95,44561,397305.73,6163265.76,1
50044,0.25,5500,-25.8,44065,397805.73,6163265.76,1
51044,0.25,5501,-25.43,43569,398305.73,6163265.76,1
52044,0.25,5502,-23.97,43073,398805.73,6163265.76,1
53044,0.25,5503,-21.76,42577,399305.73,6163265.76,1
54044,0.25,5504,-19.47,42082,399805.73,6163265.76,1
55044,0.25,5505,-17.31,41586,400305.73,6163265.76,1
56044,0.25,5506,-15.32,41091,400805.73,6163265.76,1
57044,0.25,5507,-14.39,40595,401305.73,6163265.76,1
58044,0.25,5508,-13.21,40100,401805.73,6163265.76,1
59044,0.25,5509,-11.69,39605,402305.73,6163265.76,1
60044,0.25,5510,-11.03,39110,402805.73,6163265.76,1
61044,0.25,5511,-11.21,38615,403305.73,6163265.76,1
62044,0.25,5512,-11.57,38121,403805.73,6163265.76,1
63044,0.25,5513,-12.12,37626,404305.73,6163265.76,1
64044,0.25,5514,-12.83,37132,404805.73,6163265.76,1
65044,0.25,5515,-13.36,36637,405305.73,6163265.76,1
66044,0.25,5516,-13.91,36143,405805.73,6163265.76,1
67044,0.25,5517,-14.46,35649,406305.73,6163265.76,1
68044,0.25,5518,-15,35156,406805.73,6163265.76,1
69044,0.25,5519,-14.84,34662,407305.73,6163265.76,1
70044,0.25,5520,-14.32,34169,407805.73,6163265.76,1
71044,0.25,5521,-13.88,33675,408305.73,6163265.76,1
72044,0.25,5522,-12.96,33182,408805.73,6163265.76,1
73044,0.25,5523,-11.83,32690,409305.73,6163265.76,1
74044,0.25,5524,-11.52,32197,409805.73,6163265.76,1
75044,0.25,5525,-11.76,31704,410305.73,6163265.76,1
76044,0.25,5526,-11.94,31212,410805.73,6163265.76,1
77044,0.25,5527,-11.61,30720,411305.73,6163265.76,1
78044,0.25,5528,-11.36,30228,411805.73,6163265.76,1
79044,0.25,5529,-11.47,29736,412305.73,6163265.76,1
80044,0.25,5530,-11.66,29245,412805.73,6163265.76,1
81044,0.25,5531,-12.14,28753,413305.73,6163265.76,1
82044,0.25,5532,-12.64,28263,413805.73,6163265.76,1
83044,0.25,5533,-12.89,27772,414305.73,6163265.76,1
84044,0.25,5534,-13.02,27282,414805.73,6163265.76,1
85044,0.25,5535,-13.09,26792,415305.73,6163265.76,1
86044,0.25,5536,-13.4,26303,415805.73,6163265.76,1
87044,0.25,5537,-13.92,25814,416305.73,6163265.76,1
88044,0.25,5538,-13.98,25325,416805.73,6163265.76,1
89044,0.25,5539,-13.88,24837,417305.73,6163265.76,1
90044,0.25,5540,-13.26,24350,417805.73,6163265.76,1
91044,0.25,5541,-12.7,23863,418305.73,6163265.76,1
92044,0.25,5542,-12.15,23376,418805.73,6163265.76,1
93044,0.25,5543,-11.68,22890,419305.73,6163265.76,1
94044,0.25,5544,-11.3,22405,419805.73,6163265.76,1
95044,0.25,5545,-10.86,21920,420305.73,6163265.76,1
96044,0.25,5546,-11.01,21436,420805.73,6163265.76,1
97044,0.25,5547,-12.03,20953,421305.73,6163265.76,1
98044,0.25,5548,-13.38,20471,421805.73,6163265.76,1
99044,0.25,5549,-15.2,19989,422305.73,6163265.76,1
100044,0.25,5550,-16.95,19508,422805.73,6163265.76,1
101044,0.25,5551,-18.34,19029,423305.73,6163265.76,1
102044,0.25,5552,-19.35,18550,423805.73,6163265.76,1
103044,0.25,5553,-19.49,18072,424305.73,6163265.76,1
104044,0.25,5554,-18.9,17594,424805.73,6163265.76,1
105044,0.25,5555,-18.07,17118,425305.73,6163265.76,1
106044,0.25,5556,-17.28,16643,425805.73,6163265.76,1
107044,0.25,5557,-16.78,16169,426305.73,6163265.76,1
108044,0.25,5558,-16.6,15697,426805.73,6163265.76,1
109044,0.25,5559,-15.95,15227,427305.73,6163265.76,1
110044,0.25,5560,-15.35,14759,427805.73,6163265.76,1
111044,0.25,5561,-14.99,14293,428305.73,6163265.76,1
112044,0.25,5562,-14.92,13827,428805.73,6163265.76,1
113044,0.25,5563,-14.93,13362,429305.73,6163265.76,1
114044,0.25,5564,-14.58,12900,429805.73,6163265.76,1
115044,0.25,5565,-14.25,12440,430305.73,6163265.76,1
116044,0.25,5566,-14.01,11984,430805.73,6163265.76,1
117044,0.25,5567,-13.82,11532,431305.73,6163265.76,1
118044,0.25,5568,-13.62,11083,431805.73,6163265.76,1
119044,0.25,5569,-13.34,10639,432305.73,6163265.76,1
